,event,adc
18,9,"[200.0, 200.0, 200.0, 230.0, 388.0, 447.0, 421.0, 370.0, 322.0, 284.0]"
19,9,"[200.0, 200.0, 201.0, 238.0, 451.0, 536.0, 501.0, 431.0, 365.0, 316.0]"
20,10,"[202.0, 203.0, 200.0, 254.0, 559.0, 677.0, 629.0, 528.0, 434.0, 362.0]"
21,10,"[201.0, 201.0, 202.0, 216.0, 313.0, 351.0, 336.0, 307.0, 274.0, 250.0]"
22,11,"[198.0, 199.0, 199.0, 237.0, 445.0, 527.0, 494.0, 427.0, 366.0, 317.0]"
23,11,"[202.0, 201.0, 196.0, 231.0, 426.0, 496.0, 467.0, 404.0, 345.0, 303.0]"
24,12,"[199.0, 200.0, 198.0, 220.0, 333.0, 376.0, 357.0, 320.0, 286.0, 259.0]"
25,12,"[196.0, 197.0, 201.0, 215.0, 314.0, 351.0, 336.0, 303.0, 274.0, 251.0]"
26,12,"[202.0, 202.0, 203.0, 343.0, 1147.0, 1458.0, 1331.0, 1068.0, 821.0, 635.0]"
27,13,"[201.0, 201.0, 201.0, 235.0, 417.0, 487.0, 458.0, 399.0, 344.0, 302.0]"
28,13,"[199.0, 198.0, 199.0, 218.0, 318.0, 357.0, 341.0, 309.0, 281.0, 257.0]"
29,14,"[201.0, 202.0, 201.0, 214.0, 278.0, 302.0, 288.0, 267.0, 249.0, 232.0]"
30,14,"[201.0, 201.0, 201.0, 239.0, 457.0, 539.0, 507.0, 434.0, 370.0, 320.0]"
31,14,"[197.0, 199.0, 200.0, 225.0, 362.0, 414.0, 391.0, 347.0, 303.0, 273.0]"
32,15,"[199.0, 200.0, 201.0, 243.0, 483.0, 572.0, 534.0, 456.0, 382.0, 328.0]"
33,15,"[203.0, 205.0, 202.0, 235.0, 429.0, 504.0, 473.0, 407.0, 347.0, 302.0]"
34,16,"[200.0, 200.0, 200.0, 268.0, 636.0, 775.0, 715.0, 594.0, 481.0, 399.0]"
35,17,"[200.0, 203.0, 201.0, 309.0, 894.0, 1114.0, 1018.0, 824.0, 645.0, 513.0]"
36,17,"[200.0, 200.0, 198.0, 281.0, 747.0, 925.0, 852.0, 699.0, 560.0, 453.0]"
37,18,"[199.0, 199.0, 201.0, 272.0, 661.0, 809.0, 743.0, 613.0, 499.0, 410.0]"
38,18,"[204.0, 204.0, 205.0, 221.0, 320.0, 357.0, 343.0, 309.0, 278.0, 255.0]"
39,19,"[196.0, 194.0, 197.0, 220.0, 348.0, 397.0, 377.0, 334.0, 296.0, 268.0]"
40,21,"[198.0, 199.0, 198.0, 259.0, 612.0, 750.0, 693.0, 577.0, 470.0, 390.0]"
41,21,"[199.0, 202.0, 202.0, 226.0, 357.0, 408.0, 388.0, 344.0, 302.0, 272.0]"
42,21,"[201.0, 201.0, 201.0, 221.0, 320.0, 359.0, 342.0, 308.0, 277.0, 255.0]"
43,22,"[201.0, 200.0, 201.0, 300.0, 838.0, 1042.0, 954.0, 780.0, 613.0, 490.0]"
44,22,"[198.0, 199.0, 200.0, 241.0, 469.0, 555.0, 519.0, 443.0, 375.0, 321.0]"
45,22,"[201.0, 201.0, 200.0, 253.0, 544.0, 657.0, 610.0, 513.0, 424.0, 359.0]"
46,23,"[197.0, 200.0, 203.0, 218.0, 308.0, 344.0, 331.0, 299.0, 269.0, 250.0]"
47,23,"[197.0, 197.0, 200.0, 278.0, 683.0, 838.0, 773.0, 640.0, 512.0, 421.0]"
48,24,"[202.0, 202.0, 201.0, 214.0, 292.0, 325.0, 312.0, 286.0, 262.0, 241.0]"
49,25,"[203.0, 200.0, 200.0, 256.0, 590.0, 720.0, 671.0, 562.0, 461.0, 383.0]"
50,25,"[198.0, 197.0, 202.0, 223.0, 334.0, 371.0, 355.0, 319.0, 286.0, 262.0]"
51,26,"[195.0, 197.0, 201.0, 340.0, 1093.0, 1380.0, 1257.0, 1010.0, 780.0, 604.0]"
52,26,"[200.0, 201.0, 200.0, 272.0, 668.0, 818.0, 753.0, 624.0, 503.0, 409.0]"
53,27,"[198.0, 201.0, 199.0, 248.0, 495.0, 586.0, 543.0, 459.0, 387.0, 331.0]"
54,27,"[202.0, 199.0, 200.0, 218.0, 311.0, 343.0, 328.0, 299.0, 271.0, 250.0]"
55,27,"[203.0, 202.0, 202.0, 224.0, 358.0, 408.0, 387.0, 340.0, 299.0, 269.0]"
56,28,"[197.0, 197.0, 196.0, 228.0, 385.0, 443.0, 420.0, 370.0, 321.0, 284.0]"
57,29,"[198.0, 198.0, 198.0, 291.0, 795.0, 984.0, 906.0, 741.0, 588.0, 472.0]"
58,29,"[201.0, 200.0, 199.0, 269.0, 663.0, 816.0, 752.0, 624.0, 504.0, 413.0]"
59,30,"[202.0, 203.0, 201.0, 270.0, 634.0, 773.0, 715.0, 594.0, 481.0, 396.0]"
60,30,"[199.0, 200.0, 200.0, 214.0, 300.0, 333.0, 318.0, 291.0, 265.0, 245.0]"
61,30,"[202.0, 200.0, 198.0, 226.0, 385.0, 447.0, 422.0, 368.0, 319.0, 282.0]"
62,30,"[201.0, 202.0, 204.0, 213.0, 281.0, 308.0, 298.0, 275.0, 253.0, 236.0]"
63,31,"[198.0, 199.0, 198.0, 230.0, 390.0, 450.0, 424.0, 371.0, 322.0, 287.0]"
64,31,"[201.0, 198.0, 197.0, 212.0, 293.0, 321.0, 310.0, 284.0, 261.0, 244.0]"
65,32,"[201.0, 202.0, 200.0, 233.0, 439.0, 519.0, 487.0, 422.0, 361.0, 312.0]"
66,32,"[204.0, 201.0, 203.0, 215.0, 287.0, 314.0, 303.0, 279.0, 253.0, 237.0]"
67,34,"[200.0, 199.0, 195.0, 218.0, 336.0, 383.0, 364.0, 324.0, 290.0, 262.0]"
68,34,"[201.0, 201.0, 200.0, 230.0, 405.0, 473.0, 446.0, 388.0, 337.0, 297.0]"
69,34,"[201.0, 201.0, 201.0, 233.0, 412.0, 485.0, 456.0, 396.0, 341.0, 299.0]"
70,35,"[198.0, 198.0, 200.0, 219.0, 328.0, 370.0, 351.0, 315.0, 282.0, 257.0]"
71,37,"[202.0, 201.0, 201.0, 235.0, 436.0, 512.0, 478.0, 415.0, 356.0, 309.0]"
72,39,"[199.0, 199.0, 199.0, 215.0, 313.0, 348.0, 333.0, 301.0, 275.0, 254.0]"
73,39,"[200.0, 201.0, 202.0, 264.0, 612.0, 746.0, 688.0, 573.0, 467.0, 389.0]"
74,40,"[202.0, 200.0, 197.0, 216.0, 322.0, 363.0, 347.0, 311.0, 277.0, 257.0]"
75,40,"[198.0, 199.0, 201.0, 233.0, 409.0, 474.0, 444.0, 386.0, 334.0, 297.0]"
76,41,"[199.0, 200.0, 200.0, 218.0, 312.0, 349.0, 333.0, 301.0, 272.0, 251.0]"
77,41,"[201.0, 201.0, 198.0, 248.0, 501.0, 596.0, 554.0, 471.0, 393.0, 334.0]"
78,41,"[198.0, 199.0, 197.0, 218.0, 313.0, 350.0, 335.0, 302.0, 270.0, 251.0]"
79,41,"[199.0, 197.0, 198.0, 225.0, 359.0, 410.0, 390.0, 346.0, 304.0, 273.0]"
80,42,"[199.0, 199.0, 199.0, 235.0, 436.0, 511.0, 481.0, 415.0, 354.0, 306.0]"
81,43,"[199.0, 197.0, 200.0, 247.0, 504.0, 606.0, 564.0, 477.0, 396.0, 336.0]"
82,43,"[201.0, 202.0, 203.0, 263.0, 603.0, 732.0, 676.0, 565.0, 461.0, 380.0]"
83,44,"[199.0, 200.0, 198.0, 238.0, 448.0, 528.0, 493.0, 427.0, 362.0, 313.0]"
84,44,"[200.0, 201.0, 203.0, 219.0, 326.0, 367.0, 350.0, 314.0, 280.0, 257.0]"
85,44,"[200.0, 200.0, 199.0, 238.0, 473.0, 565.0, 529.0, 452.0, 382.0, 327.0]"
86,45,"[197.0, 198.0, 200.0, 237.0, 433.0, 509.0, 479.0, 413.0, 351.0, 306.0]"
87,47,"[199.0, 198.0, 198.0, 308.0, 911.0, 1140.0, 1043.0, 844.0, 661.0, 522.0]"
88,47,"[197.0, 196.0, 198.0, 234.0, 423.0, 493.0, 460.0, 399.0, 341.0, 299.0]"
89,48,"[197.0, 197.0, 196.0, 211.0, 292.0, 323.0, 309.0, 282.0, 260.0, 244.0]"
90,49,"[195.0, 198.0, 201.0, 244.0, 468.0, 552.0, 517.0, 442.0, 374.0, 324.0]"
91,49,"[204.0, 203.0, 201.0, 216.0, 300.0, 329.0, 316.0, 291.0, 268.0, 247.0]"
92,50,"[199.0, 198.0, 200.0, 292.0, 789.0, 976.0, 896.0, 734.0, 581.0, 467.0]"
93,50,"[198.0, 197.0, 199.0, 236.0, 435.0, 510.0, 479.0, 411.0, 352.0, 305.0]"
94,51,"[200.0, 199.0, 200.0, 219.0, 306.0, 339.0, 326.0, 296.0, 269.0, 247.0]"
95,51,"[200.0, 199.0, 200.0, 264.0, 612.0, 749.0, 696.0, 579.0, 472.0, 393.0]"
96,52,"[198.0, 198.0, 199.0, 224.0, 363.0, 417.0, 393.0, 347.0, 303.0, 269.0]"
97,52,"[196.0, 198.0, 198.0, 220.0, 340.0, 383.0, 361.0, 321.0, 287.0, 263.0]"
98,53,"[201.0, 202.0, 201.0, 262.0, 599.0, 725.0, 668.0, 557.0, 456.0, 379.0]"
99,53,"[201.0, 200.0, 199.0, 229.0, 384.0, 442.0, 419.0, 367.0, 319.0, 284.0]"
100,54,"[199.0, 197.0, 196.0, 209.0, 282.0, 310.0, 298.0, 275.0, 254.0, 235.0]"
101,54,"[200.0, 199.0, 198.0, 218.0, 331.0, 375.0, 359.0, 321.0, 289.0, 262.0]"
102,54,"[200.0, 203.0, 203.0, 214.0, 280.0, 305.0, 294.0, 271.0, 250.0, 236.0]"
103,54,"[201.0, 202.0, 201.0, 218.0, 314.0, 348.0, 332.0, 301.0, 271.0, 249.0]"
104,55,"[200.0, 203.0, 201.0, 271.0, 668.0, 822.0, 759.0, 627.0, 508.0, 416.0]"
105,55,"[199.0, 198.0, 202.0, 220.0, 310.0, 343.0, 328.0, 298.0, 270.0, 249.0]"
106,56,"[201.0, 200.0, 201.0, 323.0, 1005.0, 1267.0, 1157.0, 932.0, 725.0, 568.0]"
107,56,"[198.0, 198.0, 195.0, 237.0, 453.0, 535.0, 498.0, 429.0, 365.0, 315.0]"
108,57,"[198.0, 199.0, 199.0, 219.0, 333.0, 377.0, 357.0, 320.0, 286.0, 262.0]"
109,57,"[200.0, 200.0, 200.0, 247.0, 517.0, 621.0, 578.0, 490.0, 406.0, 345.0]"
110,58,"[200.0, 199.0, 199.0, 218.0, 316.0, 356.0, 341.0, 307.0, 277.0, 250.0]"
111,58,"[196.0, 197.0, 198.0, 214.0, 292.0, 324.0, 311.0, 286.0, 262.0, 243.0]"
112,60,"[202.0, 200.0, 199.0, 282.0, 761.0, 946.0, 869.0, 713.0, 567.0, 456.0]"
113,60,"[199.0, 199.0, 197.0, 235.0, 445.0, 525.0, 493.0, 425.0, 361.0, 315.0]"
114,60,"[203.0, 202.0, 200.0, 228.0, 386.0, 446.0, 421.0, 370.0, 319.0, 282.0]"
115,60,"[201.0, 200.0, 202.0, 236.0, 429.0, 503.0, 472.0, 408.0, 347.0, 302.0]"
116,61,"[201.0, 202.0, 200.0, 257.0, 568.0, 685.0, 635.0, 534.0, 436.0, 366.0]"
117,61,"[196.0, 195.0, 196.0, 213.0, 299.0, 332.0, 320.0, 292.0, 269.0, 247.0]"
118,61,"[200.0, 201.0, 201.0, 217.0, 315.0, 352.0, 338.0, 305.0, 276.0, 252.0]"
119,62,"[201.0, 200.0, 198.0, 272.0, 672.0, 825.0, 761.0, 631.0, 508.0, 413.0]"
120,62,"[202.0, 200.0, 198.0, 214.0, 295.0, 328.0, 314.0, 286.0, 262.0, 244.0]"
121,62,"[202.0, 202.0, 198.0, 216.0, 323.0, 365.0, 349.0, 314.0, 279.0, 254.0]"
122,63,"[199.0, 197.0, 197.0, 219.0, 334.0, 375.0, 358.0, 320.0, 285.0, 259.0]"
123,63,"[201.0, 200.0, 200.0, 229.0, 398.0, 463.0, 434.0, 379.0, 331.0, 293.0]"
124,64,"[198.0, 196.0, 197.0, 231.0, 408.0, 475.0, 446.0, 386.0, 333.0, 295.0]"
125,64,"[198.0, 200.0, 198.0, 274.0, 686.0, 841.0, 776.0, 640.0, 516.0, 422.0]"
126,67,"[199.0, 201.0, 201.0, 280.0, 701.0, 859.0, 790.0, 653.0, 526.0, 426.0]"
127,67,"[202.0, 204.0, 203.0, 222.0, 327.0, 366.0, 349.0, 316.0, 284.0, 260.0]"
128,69,"[205.0, 205.0, 206.0, 254.0, 551.0, 666.0, 621.0, 522.0, 431.0, 362.0]"
129,70,"[200.0, 199.0, 198.0, 279.0, 730.0, 901.0, 824.0, 678.0, 544.0, 441.0]"
130,70,"[202.0, 199.0, 200.0, 226.0, 344.0, 386.0, 366.0, 324.0, 288.0, 259.0]"
131,71,"[195.0, 197.0, 200.0, 257.0, 556.0, 668.0, 619.0, 520.0, 429.0, 361.0]"
132,71,"[201.0, 199.0, 199.0, 217.0, 319.0, 356.0, 344.0, 308.0, 275.0, 254.0]"
133,72,"[201.0, 199.0, 198.0, 273.0, 678.0, 826.0, 761.0, 629.0, 507.0, 414.0]"
134,72,"[201.0, 199.0, 199.0, 224.0, 341.0, 383.0, 366.0, 327.0, 293.0, 265.0]"
135,73,"[200.0, 201.0, 204.0, 217.0, 309.0, 343.0, 329.0, 297.0, 268.0, 246.0]"
136,73,"[202.0, 203.0, 203.0, 224.0, 348.0, 397.0, 379.0, 337.0, 302.0, 272.0]"
137,74,"[193.0, 195.0, 201.0, 221.0, 340.0, 387.0, 369.0, 327.0, 289.0, 261.0]"
138,75,"[195.0, 195.0, 196.0, 240.0, 480.0, 572.0, 538.0, 459.0, 385.0, 328.0]"
139,75,"[196.0, 200.0, 201.0, 212.0, 290.0, 320.0, 306.0, 281.0, 256.0, 241.0]"
140,76,"[199.0, 197.0, 198.0, 224.0, 370.0, 427.0, 403.0, 355.0, 312.0, 278.0]"
141,76,"[201.0, 201.0, 202.0, 219.0, 317.0, 355.0, 339.0, 306.0, 275.0, 252.0]"
142,77,"[201.0, 201.0, 200.0, 238.0, 466.0, 555.0, 520.0, 445.0, 376.0, 322.0]"
143,77,"[200.0, 199.0, 200.0, 256.0, 559.0, 674.0, 624.0, 523.0, 431.0, 362.0]"
144,78,"[197.0, 198.0, 195.0, 287.0, 774.0, 956.0, 874.0, 715.0, 570.0, 460.0]"
145,78,"[197.0, 197.0, 196.0, 216.0, 323.0, 365.0, 348.0, 313.0, 281.0, 257.0]"
146,78,"[201.0, 201.0, 202.0, 294.0, 764.0, 940.0, 862.0, 703.0, 559.0, 450.0]"
147,79,"[199.0, 198.0, 199.0, 252.0, 550.0, 667.0, 621.0, 520.0, 427.0, 359.0]"
148,79,"[201.0, 200.0, 198.0, 260.0, 598.0, 729.0, 676.0, 564.0, 461.0, 383.0]"
149,81,"[201.0, 202.0, 203.0, 244.0, 503.0, 606.0, 565.0, 481.0, 403.0, 341.0]"
150,81,"[200.0, 197.0, 200.0, 216.0, 308.0, 341.0, 329.0, 297.0, 270.0, 250.0]"
151,82,"[198.0, 201.0, 197.0, 284.0, 781.0, 975.0, 897.0, 734.0, 582.0, 466.0]"
152,82,"[202.0, 202.0, 200.0, 213.0, 288.0, 319.0, 305.0, 282.0, 256.0, 240.0]"
153,82,"[199.0, 196.0, 198.0, 306.0, 868.0, 1076.0, 984.0, 798.0, 627.0, 501.0]"
154,82,"[197.0, 197.0, 196.0, 210.0, 278.0, 304.0, 294.0, 269.0, 247.0, 233.0]"
155,83,"[197.0, 198.0, 198.0, 250.0, 538.0, 648.0, 605.0, 513.0, 423.0, 352.0]"
156,83,"[207.0, 204.0, 203.0, 260.0, 584.0, 708.0, 658.0, 550.0, 449.0, 374.0]"
157,84,"[197.0, 199.0, 200.0, 260.0, 612.0, 747.0, 693.0, 579.0, 472.0, 388.0]"
158,84,"[200.0, 199.0, 199.0, 228.0, 401.0, 470.0, 441.0, 385.0, 332.0, 291.0]"
159,84,"[202.0, 201.0, 202.0, 236.0, 423.0, 493.0, 464.0, 404.0, 347.0, 304.0]"
160,84,"[199.0, 199.0, 199.0, 275.0, 687.0, 845.0, 778.0, 644.0, 518.0, 424.0]"
161,86,"[203.0, 199.0, 199.0, 254.0, 550.0, 664.0, 616.0, 519.0, 428.0, 358.0]"
162,86,"[202.0, 202.0, 205.0, 233.0, 387.0, 445.0, 420.0, 372.0, 322.0, 285.0]"
163,87,"[201.0, 203.0, 201.0, 218.0, 321.0, 360.0, 343.0, 307.0, 281.0, 258.0]"
164,87,"[201.0, 200.0, 200.0, 302.0, 841.0, 1047.0, 960.0, 778.0, 614.0, 490.0]"
165,87,"[199.0, 201.0, 202.0, 219.0, 308.0, 340.0, 324.0, 295.0, 269.0, 249.0]"
166,89,"[202.0, 203.0, 200.0, 237.0, 448.0, 528.0, 494.0, 424.0, 362.0, 314.0]"
167,89,"[198.0, 200.0, 202.0, 227.0, 362.0, 415.0, 395.0, 350.0, 308.0, 275.0]"
168,90,"[202.0, 199.0, 198.0, 227.0, 386.0, 447.0, 423.0, 372.0, 322.0, 288.0]"
169,90,"[197.0, 200.0, 198.0, 220.0, 327.0, 369.0, 350.0, 314.0, 282.0, 257.0]"
170,91,"[203.0, 204.0, 205.0, 326.0, 978.0, 1225.0, 1121.0, 906.0, 706.0, 555.0]"
171,91,"[199.0, 197.0, 197.0, 221.0, 356.0, 406.0, 384.0, 340.0, 300.0, 271.0]"
172,91,"[199.0, 199.0, 200.0, 273.0, 677.0, 830.0, 763.0, 630.0, 508.0, 417.0]"
173,92,"[200.0, 201.0, 198.0, 215.0, 307.0, 341.0, 326.0, 299.0, 272.0, 250.0]"
174,92,"[198.0, 198.0, 200.0, 226.0, 367.0, 424.0, 401.0, 354.0, 310.0, 275.0]"
175,93,"[201.0, 201.0, 202.0, 237.0, 446.0, 528.0, 494.0, 426.0, 364.0, 316.0]"
176,93,"[200.0, 200.0, 201.0, 214.0, 280.0, 307.0, 297.0, 273.0, 253.0, 237.0]"
177,94,"[194.0, 199.0, 200.0, 230.0, 389.0, 446.0, 419.0, 368.0, 318.0, 281.0]"
178,94,"[198.0, 195.0, 197.0, 214.0, 300.0, 333.0, 321.0, 291.0, 264.0, 244.0]"
179,95,"[197.0, 196.0, 198.0, 258.0, 581.0, 701.0, 650.0, 545.0, 447.0, 376.0]"
180,95,"[199.0, 201.0, 200.0, 241.0, 472.0, 563.0, 527.0, 449.0, 380.0, 326.0]"
181,97,"[199.0, 196.0, 195.0, 294.0, 820.0, 1023.0, 939.0, 764.0, 604.0, 483.0]"
182,97,"[201.0, 201.0, 203.0, 234.0, 411.0, 476.0, 447.0, 387.0, 334.0, 293.0]"
